amount,bill_usage,service,tran_date,account
7.05,4500,PWS,31-12-16,8-7487J
59.99,5300,PWS,31-01-17,8-7487J
0,0,PWS,28-02-17,8-7487J
0,0,PWS,31-03-17,8-7487J
0,0,PWS,30-04-17,8-7487J
0,0,PWS,31-05-17,8-7487J
0,0,PWS,30-06-17,8-7487J
55.3,1200,WATER,31-08-16,8-7487J
95.18,2100,WATER,30-09-16,8-7487J
4.68,1200,PWS,31-08-16,8-7487J
55.3,1200,WATER,31-07-16,8-7487J
40.78,800,WATER,31-07-16,13-4345X
31,500,WATER,31-08-16,13-4345X
43.03,800,WATER,31-01-17,13-4345X
38.67,700,WATER,28-02-17,13-4345X
34.31,600,WATER,31-03-17,13-4345X
34.28,600,WATER,30-04-17,13-4345X
51.6,1000,WATER,31-05-17,13-4345X
29.95,500,WATER,30-06-17,13-4345X
2.88,800,PWS,31-07-16,13-4345X
1.95,500,PWS,31-08-16,13-4345X
1.68,700,PWS,30-09-16,13-4345X
37.52,700,WATER,30-09-16,13-4345X
47.39,900,WATER,31-10-16,13-4345X
34.31,600,WATER,30-11-16,13-4345X
29.95,500,WATER,31-12-16,13-4345X
0,0,PWS,28-02-17,13-4345X
0,0,PWS,31-03-17,13-4345X
0,0,PWS,30-04-17,13-4345X
0,0,PWS,31-05-17,13-4345X
0,0,PWS,30-06-17,13-4345X
1.89,800,PWS,31-01-17,13-4345X
0,0,PWS,31-10-16,13-4345X
0,0,PWS,30-11-16,13-4345X
0,0,PWS,31-12-16,13-4345X
51.3,1100,WATER,31-07-16,8-6509A
44.04,900,WATER,31-08-16,8-6509A
40.78,800,WATER,30-09-16,8-6509A
38.67,700,WATER,31-10-16,8-6509A
29.95,500,WATER,30-11-16,8-6509A
38.61,700,WATER,30-04-17,8-6509A
42.94,800,WATER,31-05-17,8-6509A
38.61,700,WATER,30-06-17,8-6509A
3.96,1100,PWS,31-07-16,8-6509A
3.51,900,PWS,31-08-16,8-6509A
1.92,800,PWS,30-09-16,8-6509A
0,0,PWS,31-10-16,8-6509A
0,0,PWS,30-11-16,8-6509A
0,0,PWS,31-12-16,8-6509A
34.31,600,WATER,31-12-16,8-6509A
29.95,500,WATER,31-01-17,8-6509A
34.31,600,WATER,28-02-17,8-6509A
29.95,500,WATER,31-03-17,8-6509A
0,0,PWS,31-05-17,8-6509A
0,0,PWS,30-06-17,8-6509A
0,0,PWS,28-02-17,8-6509A
0,0,PWS,31-03-17,8-6509A
0,0,PWS,30-04-17,8-6509A
0,0,PWS,31-01-17,8-6509A
13.99,100,WATER,31-05-17,8-3653O
38.61,700,WATER,30-06-17,8-3653O
0,0,PWS,31-05-17,8-3653O
0,0,PWS,30-06-17,8-3653O
44.04,900,WATER,31-07-16,12-7749E
44.04,900,WATER,31-08-16,12-7749E
44.04,900,WATER,30-09-16,12-7749E
29.95,500,WATER,28-02-17,12-7749E
34.31,600,WATER,31-03-17,12-7749E
38.61,700,WATER,30-04-17,12-7749E
10,500,WATER,31-05-17,12-7749E
10,0,WATER,31-05-17,12-7749E
3.24,900,PWS,31-07-16,12-7749E
3.51,900,PWS,31-08-16,12-7749E
2.16,900,PWS,30-09-16,12-7749E
0,0,PWS,31-10-16,12-7749E
0,0,PWS,30-11-16,12-7749E
0,0,PWS,31-12-16,12-7749E
1.26,700,PWS,31-01-17,12-7749E
0,0,PWS,28-02-17,12-7749E
0,0,PWS,31-03-17,12-7749E
0,0,PWS,30-04-17,12-7749E
0,0,PWS,31-05-17,12-7749E
38.67,700,WATER,31-01-17,12-7749E
47.39,900,WATER,31-10-16,12-7749E
43.03,800,WATER,30-11-16,12-7749E
34.31,600,WATER,31-12-16,12-7749E
21.22,200,WATER,31-07-16,12-4823M
21.22,200,WATER,31-08-16,12-4823M
21.22,200,WATER,30-09-16,12-4823M
21.97,300,WATER,31-10-16,12-4823M
34.31,600,WATER,30-11-16,12-4823M
38.67,700,WATER,31-12-16,12-4823M
38.67,700,WATER,31-01-17,12-4823M
21.97,300,WATER,28-02-17,12-4823M
13.99,100,WATER,31-03-17,12-4823M
0.78,200,PWS,31-08-16,12-4823M
0.48,200,PWS,30-09-16,12-4823M
0,0,PWS,31-10-16,12-4823M
0,0,PWS,30-11-16,12-4823M
0,0,PWS,31-12-16,12-4823M
1.26,700,PWS,31-01-17,12-4823M
0,0,PWS,28-02-17,12-4823M
0,0,PWS,31-03-17,12-4823M
0,0,PWS,30-04-17,12-4823M
17.98,200,WATER,30-04-17,12-4823M
17.98,200,WATER,31-05-17,12-4823M
25.96,400,WATER,30-06-17,12-4823M
0.72,200,PWS,31-07-16,12-4823M
0,0,PWS,31-05-17,12-4823M
0,0,PWS,30-06-17,12-4823M
63.3,1400,WATER,30-09-16,5-5363G
109.96,1900,WATER,31-10-16,5-5363G
117.03,2000,WATER,31-01-17,5-5363G
29.95,500,WATER,28-02-17,5-5363G
74.61,1400,WATER,30-11-16,5-5363G
47.39,900,WATER,31-12-16,5-5363G
122.09,2100,WATER,31-05-17,5-5363G
87.74,1600,WATER,30-06-17,5-5363G
29.95,500,WATER,31-03-17,5-5363G
42.94,800,WATER,30-04-17,5-5363G
3.36,1400,PWS,30-09-16,5-5363G
0,0,PWS,31-10-16,5-5363G
0,0,PWS,30-11-16,5-5363G
0,0,PWS,31-12-16,5-5363G
15.21,2000,PWS,31-01-17,5-5363G
0,0,PWS,28-02-17,5-5363G
0,0,PWS,31-03-17,5-5363G
0,0,PWS,30-04-17,5-5363G
0,0,PWS,31-05-17,5-5363G
0,0,PWS,30-06-17,5-5363G
55.3,1200,WATER,31-08-16,5-5363G
7.2,2000,PWS,31-07-16,5-5363G
4.68,1200,PWS,31-08-16,5-5363G
90.21,2000,WATER,31-07-16,5-5363G
34.26,600,WATER,31-07-16,15-1277L
56.11,1100,WATER,31-12-16,15-1277L
21.97,300,WATER,31-01-17,15-1277L
13.99,100,WATER,28-02-17,15-1277L
13.99,100,WATER,31-03-17,15-1277L
21.97,300,WATER,30-04-17,15-1277L
60.26,1200,WATER,31-05-17,15-1277L
34.28,600,WATER,30-06-17,15-1277L
2.16,600,PWS,31-07-16,15-1277L
2.73,700,PWS,31-08-16,15-1277L
37.52,700,WATER,31-08-16,15-1277L
34.26,600,WATER,30-09-16,15-1277L
60.47,1200,WATER,31-10-16,15-1277L
25.96,400,WATER,30-11-16,15-1277L
0,0,PWS,31-01-17,15-1277L
0,0,PWS,28-02-17,15-1277L
0,0,PWS,31-03-17,15-1277L
0,0,PWS,30-04-17,15-1277L
0,0,PWS,31-05-17,15-1277L
0,0,PWS,30-06-17,15-1277L
1.44,600,PWS,30-09-16,15-1277L
0,0,PWS,31-10-16,15-1277L
0,0,PWS,30-11-16,15-1277L
0,0,PWS,31-12-16,15-1277L
85.24,1900,WATER,31-07-16,2-9407J
75.3,1700,WATER,31-08-16,2-9407J
90.21,2000,WATER,30-09-16,2-9407J
74.61,1400,WATER,31-10-16,2-9407J
21.97,300,WATER,31-03-17,2-9407J
38.61,700,WATER,30-04-17,2-9407J
51.6,1000,WATER,31-05-17,2-9407J
74,1400,WATER,30-06-17,2-9407J
6.84,1900,PWS,31-07-16,2-9407J
6.63,1700,PWS,31-08-16,2-9407J
4.8,2000,PWS,30-09-16,2-9407J
0,0,PWS,31-10-16,2-9407J
0,0,PWS,30-11-16,2-9407J
47.39,900,WATER,30-11-16,2-9407J
29.95,500,WATER,31-12-16,2-9407J
17.98,200,WATER,31-01-17,2-9407J
21.97,300,WATER,28-02-17,2-9407J
0,0,PWS,30-04-17,2-9407J
0,0,PWS,31-05-17,2-9407J
0,0,PWS,30-06-17,2-9407J
0,0,PWS,28-02-17,2-9407J
0,0,PWS,31-03-17,2-9407J
0,0,PWS,31-12-16,2-9407J
0,0,PWS,31-01-17,2-9407J
71.3,1600,WATER,31-07-16,1-6508R
63.3,1400,WATER,31-08-16,1-6508R
71.3,1600,WATER,30-09-16,1-6508R
74.61,1400,WATER,31-10-16,1-6508R
60.47,1200,WATER,30-11-16,1-6508R
29.95,500,WATER,31-12-16,1-6508R
87.74,1600,WATER,31-05-17,1-6508R
80.87,1500,WATER,30-06-17,1-6508R
5.76,1600,PWS,31-07-16,1-6508R
5.46,1400,PWS,31-08-16,1-6508R
3.84,1600,PWS,30-09-16,1-6508R
0,0,PWS,31-10-16,1-6508R
0,0,PWS,30-11-16,1-6508R
0,0,PWS,31-12-16,1-6508R
0,0,PWS,31-01-17,1-6508R
0,0,PWS,28-02-17,1-6508R
0,0,PWS,31-03-17,1-6508R
0,0,PWS,30-04-17,1-6508R
0,0,PWS,31-05-17,1-6508R
0,0,PWS,30-06-17,1-6508R
34.28,600,WATER,30-04-17,1-6508R
25.96,400,WATER,31-01-17,1-6508R
17.98,200,WATER,28-02-17,1-6508R
25.96,400,WATER,31-03-17,1-6508R
95.18,2100,WATER,31-08-16,8-3061H
67.54,1300,WATER,31-12-16,8-3061H
129.97,2800,WATER,30-09-16,8-3061H
166.52,2700,WATER,31-10-16,8-3061H
74.61,1400,WATER,30-11-16,8-3061H
122.09,2100,WATER,30-04-17,8-3061H
34.31,600,WATER,31-01-17,8-3061H
21.97,300,WATER,28-02-17,8-3061H
38.67,700,WATER,31-03-17,8-3061H
139.91,3000,WATER,31-07-16,8-3061H
6.72,2800,PWS,30-09-16,8-3061H
0,0,PWS,31-10-16,8-3061H
0,0,PWS,30-11-16,8-3061H
0,0,PWS,31-12-16,8-3061H
0.63,600,PWS,31-01-17,8-3061H
0,0,PWS,28-02-17,8-3061H
0,0,PWS,31-03-17,8-3061H
0,0,PWS,30-04-17,8-3061H
0,0,PWS,31-05-17,8-3061H
87.74,1600,WATER,31-05-17,8-3061H
149.57,2500,WATER,30-06-17,8-3061H
10.8,3000,PWS,31-07-16,8-3061H
8.19,2100,PWS,31-08-16,8-3061H
0,0,PWS,30-06-17,8-3061H
43.03,800,WATER,31-10-16,6-2570H
74.61,1400,WATER,30-11-16,6-2570H
29.95,500,WATER,31-01-17,6-2570H
25.96,400,WATER,28-02-17,6-2570H
25.96,400,WATER,31-03-17,6-2570H
43.03,800,WATER,31-12-16,6-2570H
29.95,500,WATER,31-05-17,6-2570H
51.6,1000,WATER,30-06-17,6-2570H
2.16,600,PWS,31-07-16,6-2570H
29.95,500,WATER,30-04-17,6-2570H
1.92,800,PWS,30-09-16,6-2570H
0,0,PWS,31-10-16,6-2570H
0,0,PWS,30-11-16,6-2570H
0,0,PWS,31-12-16,6-2570H
0,0,PWS,31-01-17,6-2570H
0,0,PWS,28-02-17,6-2570H
0,0,PWS,31-03-17,6-2570H
0,0,PWS,30-04-17,6-2570H
0,0,PWS,31-05-17,6-2570H
0,0,PWS,30-06-17,6-2570H
27.74,400,WATER,31-08-16,6-2570H
40.78,800,WATER,30-09-16,6-2570H
1.56,400,PWS,31-08-16,6-2570H
34.26,600,WATER,31-07-16,6-2570H
34.26,600,WATER,31-07-16,5-4782G
27.74,400,WATER,31-08-16,5-4782G
21.97,300,WATER,31-01-17,5-4782G
13.99,100,WATER,28-02-17,5-4782G
17.98,200,WATER,31-03-17,5-4782G
29.95,500,WATER,30-04-17,5-4782G
29.95,500,WATER,31-05-17,5-4782G
17.98,200,WATER,30-06-17,5-4782G
2.16,600,PWS,31-07-16,5-4782G
1.56,400,PWS,31-08-16,5-4782G
0.96,400,PWS,30-09-16,5-4782G
27.74,400,WATER,30-09-16,5-4782G
21.97,300,WATER,31-10-16,5-4782G
17.98,200,WATER,30-11-16,5-4782G
25.96,400,WATER,31-12-16,5-4782G
0,0,PWS,28-02-17,5-4782G
0,0,PWS,31-03-17,5-4782G
0,0,PWS,30-04-17,5-4782G
0,0,PWS,31-05-17,5-4782G
0,0,PWS,30-06-17,5-4782G
0,0,PWS,31-01-17,5-4782G
0,0,PWS,31-10-16,5-4782G
0,0,PWS,30-11-16,5-4782G
0,0,PWS,31-12-16,5-4782G
67.3,1500,WATER,31-07-16,10-7195P
67.3,1500,WATER,31-08-16,10-7195P
80.27,1800,WATER,30-09-16,10-7195P
95.82,1700,WATER,31-10-16,10-7195P
56.11,1100,WATER,30-11-16,10-7195P
60.26,1200,WATER,30-04-17,10-7195P
80.87,1500,WATER,31-05-17,10-7195P
87.74,1600,WATER,30-06-17,10-7195P
5.4,1500,PWS,31-07-16,10-7195P
5.85,1500,PWS,31-08-16,10-7195P
4.32,1800,PWS,30-09-16,10-7195P
0,0,PWS,31-10-16,10-7195P
0,0,PWS,30-11-16,10-7195P
0,0,PWS,31-12-16,10-7195P
56.11,1100,WATER,31-12-16,10-7195P
47.39,900,WATER,31-01-17,10-7195P
34.31,600,WATER,28-02-17,10-7195P
43.03,800,WATER,31-03-17,10-7195P
0,0,PWS,31-05-17,10-7195P
0,0,PWS,30-06-17,10-7195P
0,0,PWS,28-02-17,10-7195P
0,0,PWS,31-03-17,10-7195P
0,0,PWS,30-04-17,10-7195P
2.52,900,PWS,31-01-17,10-7195P
25.96,400,WATER,31-10-16,5-5061O
21.97,300,WATER,30-11-16,5-5061O
21.97,300,WATER,31-12-16,5-5061O
25.96,400,WATER,31-01-17,5-5061O
17.98,200,WATER,28-02-17,5-5061O
17.98,200,WATER,31-03-17,5-5061O
21.97,300,WATER,30-04-17,5-5061O
0,0,PWS,31-12-16,5-5061O
0,0,PWS,31-01-17,5-5061O
0,0,PWS,28-02-17,5-5061O
0,0,PWS,31-03-17,5-5061O
0,0,PWS,30-04-17,5-5061O
0,0,PWS,31-05-17,5-5061O
0,0,PWS,30-06-17,5-5061O
17.98,200,WATER,31-05-17,5-5061O
21.97,300,WATER,30-06-17,5-5061O
0,0,PWS,31-10-16,5-5061O
0,0,PWS,30-11-16,5-5061O
14.7,0,WATER,31-07-16,15-3109K
21.22,200,WATER,31-08-16,15-3109K
21.22,200,WATER,30-09-16,15-3109K
29.4,0,WATER,31-10-16,15-3109K
0,0,PWS,31-10-16,15-3109K
0,0,PWS,31-07-16,15-3109K
0.78,200,PWS,31-08-16,15-3109K
0.48,200,PWS,30-09-16,15-3109K
34.26,600,WATER,14-07-16,7-7779S
3,600,PWS,14-07-16,7-7779S
37.52,700,WATER,31-07-16,11-6288S
27.74,400,WATER,31-08-16,11-6288S
37.52,700,WATER,30-09-16,11-6288S
38.67,700,WATER,31-10-16,11-6288S
29.95,500,WATER,30-11-16,11-6288S
34.31,600,WATER,31-12-16,11-6288S
34.31,600,WATER,31-01-17,11-6288S
47.27,900,WATER,30-06-17,11-6288S
2.52,700,PWS,31-07-16,11-6288S
1.56,400,PWS,31-08-16,11-6288S
1.68,700,PWS,30-09-16,11-6288S
0,0,PWS,31-10-16,11-6288S
0,0,PWS,30-11-16,11-6288S
0,0,PWS,31-12-16,11-6288S
0.63,600,PWS,31-01-17,11-6288S
0,0,PWS,28-02-17,11-6288S
29.95,500,WATER,28-02-17,11-6288S
38.67,700,WATER,31-03-17,11-6288S
42.94,800,WATER,30-04-17,11-6288S
38.61,700,WATER,31-05-17,11-6288S
0,0,PWS,30-06-17,11-6288S
0,0,PWS,31-03-17,11-6288S
0,0,PWS,30-04-17,11-6288S
0,0,PWS,31-05-17,11-6288S
24.48,300,WATER,31-08-16,15-2865W
34.31,600,WATER,31-12-16,15-2865W
24.48,300,WATER,30-09-16,15-2865W
29.95,500,WATER,31-10-16,15-2865W
21.97,300,WATER,30-11-16,15-2865W
51.6,1000,WATER,30-04-17,15-2865W
34.31,600,WATER,31-01-17,15-2865W
21.97,300,WATER,28-02-17,15-2865W
38.67,700,WATER,31-03-17,15-2865W
34.26,600,WATER,31-07-16,15-2865W
0.72,300,PWS,30-09-16,15-2865W
0,0,PWS,31-10-16,15-2865W
0,0,PWS,30-11-16,15-2865W
0,0,PWS,31-12-16,15-2865W
0.63,600,PWS,31-01-17,15-2865W
0,0,PWS,28-02-17,15-2865W
0,0,PWS,31-03-17,15-2865W
0,0,PWS,30-04-17,15-2865W
0,0,PWS,31-05-17,15-2865W
25.96,400,WATER,31-05-17,15-2865W
34.28,600,WATER,30-06-17,15-2865W
2.16,600,PWS,31-07-16,15-2865W
1.17,300,PWS,31-08-16,15-2865W
0,0,PWS,30-06-17,15-2865W
38.67,700,WATER,31-10-16,12-7668O
43.03,800,WATER,31-12-16,12-7668O
38.67,700,WATER,31-01-17,12-7668O
29.95,500,WATER,28-02-17,12-7668O
47.39,900,WATER,30-11-16,12-7668O
42.94,800,WATER,30-04-17,12-7668O
60.26,1200,WATER,31-05-17,12-7668O
74,1400,WATER,30-06-17,12-7668O
29.95,500,WATER,31-03-17,12-7668O
47.3,1000,WATER,31-07-16,12-7668O
40.78,800,WATER,31-08-16,12-7668O
47.3,1000,WATER,30-09-16,12-7668O
0,0,PWS,30-11-16,12-7668O
0,0,PWS,31-12-16,12-7668O
1.26,700,PWS,31-01-17,12-7668O
0,0,PWS,28-02-17,12-7668O
0,0,PWS,31-03-17,12-7668O
0,0,PWS,30-04-17,12-7668O
0,0,PWS,31-05-17,12-7668O
0,0,PWS,30-06-17,12-7668O
2.4,1000,PWS,30-09-16,12-7668O
0,0,PWS,31-10-16,12-7668O
3.6,1000,PWS,31-07-16,12-7668O
3.12,800,PWS,31-08-16,12-7668O
115.06,2500,WATER,31-07-16,15-5683X
80.27,1800,WATER,31-08-16,15-5683X
81.68,1500,WATER,31-01-17,15-5683X
21.97,300,WATER,28-02-17,15-5683X
17.98,200,WATER,31-03-17,15-5683X
25.96,400,WATER,30-04-17,15-5683X
108.35,1900,WATER,31-05-17,15-5683X
156.44,2600,WATER,30-06-17,15-5683X
9,2500,PWS,31-07-16,15-5683X
7.02,1800,PWS,31-08-16,15-5683X
4.32,1800,PWS,30-09-16,15-5683X
80.27,1800,WATER,30-09-16,15-5683X
88.75,1600,WATER,31-10-16,15-5683X
51.75,1000,WATER,30-11-16,15-5683X
43.03,800,WATER,31-12-16,15-5683X
0,0,PWS,28-02-17,15-5683X
0,0,PWS,31-03-17,15-5683X
0,0,PWS,30-04-17,15-5683X
0,0,PWS,31-05-17,15-5683X
0,0,PWS,30-06-17,15-5683X
0,0,PWS,31-10-16,15-5683X
0,0,PWS,30-11-16,15-5683X
0,0,PWS,31-12-16,15-5683X
8.46,1500,PWS,31-01-17,15-5683X
134.94,2900,WATER,31-07-16,9-5526B
110.09,2400,WATER,31-08-16,9-5526B
110.09,2400,WATER,30-09-16,9-5526B
159.45,2600,WATER,31-10-16,9-5526B
38.67,700,WATER,31-03-17,9-5526B
38.61,700,WATER,30-04-17,9-5526B
101.48,1800,WATER,31-05-17,9-5526B
94.61,1700,WATER,30-06-17,9-5526B
10.44,2900,PWS,31-07-16,9-5526B
9.36,2400,PWS,31-08-16,9-5526B
5.76,2400,PWS,30-09-16,9-5526B
0,0,PWS,31-10-16,9-5526B
0,0,PWS,30-11-16,9-5526B
0,0,PWS,31-12-16,9-5526B
2.52,900,PWS,31-01-17,9-5526B
0,0,PWS,28-02-17,9-5526B
0,0,PWS,31-03-17,9-5526B
0,0,PWS,30-04-17,9-5526B
0,0,PWS,31-05-17,9-5526B
0,0,PWS,30-06-17,9-5526B
47.39,900,WATER,31-01-17,9-5526B
34.31,600,WATER,28-02-17,9-5526B
152.38,2500,WATER,30-11-16,9-5526B
138.24,2300,WATER,31-12-16,9-5526B
51.3,1100,WATER,30-09-16,1-4758R
38.67,700,WATER,31-12-16,1-4758R
21.97,300,WATER,31-01-17,1-4758R
56.11,1100,WATER,31-10-16,1-4758R
47.39,900,WATER,30-11-16,1-4758R
21.97,300,WATER,30-04-17,1-4758R
34.28,600,WATER,31-05-17,1-4758R
21.97,300,WATER,28-02-17,1-4758R
25.96,400,WATER,31-03-17,1-4758R
85.24,1900,WATER,31-07-16,1-4758R
63.3,1400,WATER,31-08-16,1-4758R
0,0,PWS,31-10-16,1-4758R
0,0,PWS,30-11-16,1-4758R
0,0,PWS,31-12-16,1-4758R
0,0,PWS,31-01-17,1-4758R
0,0,PWS,28-02-17,1-4758R
0,0,PWS,31-03-17,1-4758R
0,0,PWS,30-04-17,1-4758R
0,0,PWS,31-05-17,1-4758R
0,0,PWS,30-06-17,1-4758R
42.94,800,WATER,30-06-17,1-4758R
6.84,1900,PWS,31-07-16,1-4758R
5.46,1400,PWS,31-08-16,1-4758R
2.64,1100,PWS,30-09-16,1-4758R
74.61,1400,WATER,30-11-16,1-7580B
88.75,1600,WATER,31-12-16,1-7580B
81.68,1500,WATER,31-01-17,1-7580B
47.39,900,WATER,28-02-17,1-7580B
43.03,800,WATER,31-03-17,1-7580B
42.94,800,WATER,30-04-17,1-7580B
42.94,800,WATER,31-05-17,1-7580B
108.35,1900,WATER,30-06-17,1-7580B
6.48,1800,PWS,31-07-16,1-7580B
5.46,1400,PWS,31-08-16,1-7580B
3.12,1300,PWS,30-09-16,1-7580B
0,0,PWS,31-10-16,1-7580B
0,0,PWS,30-11-16,1-7580B
0,0,PWS,31-12-16,1-7580B
8.46,1500,PWS,31-01-17,1-7580B
0,0,PWS,28-02-17,1-7580B
0,0,PWS,31-03-17,1-7580B
0,0,PWS,30-04-17,1-7580B
0,0,PWS,31-05-17,1-7580B
0,0,PWS,30-06-17,1-7580B
63.3,1400,WATER,31-08-16,1-7580B
59.3,1300,WATER,30-09-16,1-7580B
88.75,1600,WATER,31-10-16,1-7580B
80.27,1800,WATER,31-07-16,1-7580B
105.12,2300,WATER,31-07-16,13-9322H
90.21,2000,WATER,31-08-16,13-9322H
100.15,2200,WATER,30-09-16,13-9322H
25.96,400,WATER,28-02-17,13-9322H
25.96,400,WATER,31-03-17,13-9322H
42.94,800,WATER,30-04-17,13-9322H
108.35,1900,WATER,31-05-17,13-9322H
101.48,1800,WATER,30-06-17,13-9322H
8.28,2300,PWS,31-07-16,13-9322H
7.8,2000,PWS,31-08-16,13-9322H
5.28,2200,PWS,30-09-16,13-9322H
0,0,PWS,31-10-16,13-9322H
138.24,2300,WATER,31-10-16,13-9322H
102.89,1800,WATER,30-11-16,13-9322H
74.61,1400,WATER,31-12-16,13-9322H
43.03,800,WATER,31-01-17,13-9322H
0,0,PWS,31-03-17,13-9322H
0,0,PWS,30-04-17,13-9322H
0,0,PWS,31-05-17,13-9322H
0,0,PWS,30-06-17,13-9322H
1.89,800,PWS,31-01-17,13-9322H
0,0,PWS,28-02-17,13-9322H
0,0,PWS,30-11-16,13-9322H
0,0,PWS,31-12-16,13-9322H
55.3,1200,WATER,31-07-16,4-4214M
34.26,600,WATER,31-08-16,4-4214M
51.3,1100,WATER,30-09-16,4-4214M
60.47,1200,WATER,31-10-16,4-4214M
38.67,700,WATER,30-11-16,4-4214M
51.75,1000,WATER,31-12-16,4-4214M
60.26,1200,WATER,31-05-17,4-4214M
87.74,1600,WATER,30-06-17,4-4214M
4.32,1200,PWS,31-07-16,4-4214M
2.34,600,PWS,31-08-16,4-4214M
2.64,1100,PWS,30-09-16,4-4214M
0,0,PWS,31-10-16,4-4214M
0,0,PWS,30-11-16,4-4214M
0,0,PWS,31-12-16,4-4214M
1.26,700,PWS,31-01-17,4-4214M
38.67,700,WATER,31-01-17,4-4214M
43.03,800,WATER,28-02-17,4-4214M
38.67,700,WATER,31-03-17,4-4214M
29.95,500,WATER,30-04-17,4-4214M
0,0,PWS,30-06-17,4-4214M
0,0,PWS,28-02-17,4-4214M
0,0,PWS,31-03-17,4-4214M
0,0,PWS,30-04-17,4-4214M
0,0,PWS,31-05-17,4-4214M
184.64,3900,WATER,31-07-16,13-3809P
164.76,3500,WATER,31-08-16,13-3809P
159.79,3400,WATER,30-09-16,13-3809P
212.18,3300,WATER,31-10-16,13-3809P
166.52,2700,WATER,30-11-16,13-3809P
138.24,2300,WATER,31-12-16,13-3809P
74.61,1400,WATER,31-01-17,13-3809P
51.75,1000,WATER,28-02-17,13-3809P
14.04,3900,PWS,31-07-16,13-3809P
13.65,3500,PWS,31-08-16,13-3809P
8.16,3400,PWS,30-09-16,13-3809P
3.12,3300,PWS,31-10-16,13-3809P
0,0,PWS,30-11-16,13-3809P
0,0,PWS,31-12-16,13-3809P
7.11,1400,PWS,31-01-17,13-3809P
0,0,PWS,28-02-17,13-3809P
0,0,PWS,31-03-17,13-3809P
0,0,PWS,30-04-17,13-3809P
0,0,PWS,31-05-17,13-3809P
0,0,PWS,30-06-17,13-3809P
135.83,2300,WATER,30-04-17,13-3809P
177.05,2900,WATER,31-05-17,13-3809P
183.92,3000,WATER,30-06-17,13-3809P
74.61,1400,WATER,31-03-17,13-3809P
51.75,1000,WATER,31-10-16,4-4531S
38.67,700,WATER,31-12-16,4-4531S
13.99,100,WATER,31-01-17,4-4531S
17.98,200,WATER,28-02-17,4-4531S
43.03,800,WATER,30-11-16,4-4531S
42.94,800,WATER,30-04-17,4-4531S
67.13,1300,WATER,31-05-17,4-4531S
87.74,1600,WATER,30-06-17,4-4531S
21.97,300,WATER,31-03-17,4-4531S
51.3,1100,WATER,31-07-16,4-4531S
51.3,1100,WATER,31-08-16,4-4531S
71.3,1600,WATER,30-09-16,4-4531S
0,0,PWS,30-11-16,4-4531S
0,0,PWS,31-12-16,4-4531S
0,0,PWS,31-01-17,4-4531S
0,0,PWS,28-02-17,4-4531S
0,0,PWS,31-03-17,4-4531S
0,0,PWS,30-04-17,4-4531S
0,0,PWS,31-05-17,4-4531S
0,0,PWS,30-06-17,4-4531S
0,0,PWS,31-10-16,4-4531S
3.96,1100,PWS,31-07-16,4-4531S
4.29,1100,PWS,31-08-16,4-4531S
3.84,1600,PWS,30-09-16,4-4531S
37.52,700,WATER,31-07-16,4-9151D
25.96,400,WATER,31-12-16,4-9151D
25.96,400,WATER,31-01-17,4-9151D
21.97,300,WATER,28-02-17,4-9151D
17.98,200,WATER,31-03-17,4-9151D
34.28,600,WATER,30-04-17,4-9151D
51.6,1000,WATER,31-05-17,4-9151D
42.94,800,WATER,30-06-17,4-9151D
2.52,700,PWS,31-07-16,4-9151D
3.12,800,PWS,31-08-16,4-9151D
2.4,1000,PWS,30-09-16,4-9151D
0,0,PWS,31-10-16,4-9151D
0,0,PWS,30-11-16,4-9151D
0,0,PWS,31-12-16,4-9151D
0,0,PWS,31-01-17,4-9151D
0,0,PWS,28-02-17,4-9151D
0,0,PWS,31-03-17,4-9151D
0,0,PWS,30-04-17,4-9151D
0,0,PWS,31-05-17,4-9151D
0,0,PWS,30-06-17,4-9151D
40.78,800,WATER,31-08-16,4-9151D
47.3,1000,WATER,30-09-16,4-9151D
34.31,600,WATER,31-10-16,4-9151D
25.96,400,WATER,30-11-16,4-9151D
67.3,1500,WATER,31-07-16,3-5344N
59.3,1300,WATER,31-08-16,3-5344N
59.3,1300,WATER,30-09-16,3-5344N
81.68,1500,WATER,31-10-16,3-5344N
17.98,200,WATER,31-03-17,3-5344N
42.94,800,WATER,30-04-17,3-5344N
60.26,1200,WATER,31-05-17,3-5344N
67.13,1300,WATER,30-06-17,3-5344N
5.4,1500,PWS,31-07-16,3-5344N
5.07,1300,PWS,31-08-16,3-5344N
3.12,1300,PWS,30-09-16,3-5344N
0,0,PWS,31-10-16,3-5344N
0,0,PWS,30-11-16,3-5344N
29.95,500,WATER,30-11-16,3-5344N
38.67,700,WATER,31-12-16,3-5344N
17.98,200,WATER,31-01-17,3-5344N
13.99,100,WATER,28-02-17,3-5344N
0,0,PWS,30-04-17,3-5344N
0,0,PWS,31-05-17,3-5344N
0,0,PWS,30-06-17,3-5344N
0,0,PWS,31-01-17,3-5344N
0,0,PWS,28-02-17,3-5344N
0,0,PWS,31-03-17,3-5344N
0,0,PWS,31-12-16,3-5344N
37.52,700,WATER,31-07-16,10-5303G
40.78,800,WATER,31-08-16,10-5303G
34.26,600,WATER,30-09-16,10-5303G
34.31,600,WATER,31-10-16,10-5303G
34.31,600,WATER,30-11-16,10-5303G
34.31,600,WATER,31-12-16,10-5303G
